NO,NO,Xi22Ms1Z7E21CIKx9OCPVocaAAnhWPb85FS6/eFVGYE=,LLq6/7mBuo5pBB3xZCtooTsWqpSRfGhCln/WAHBwmNQ=,0.103719383,0.161778047,0.311460538,0.059268219,0.049390635,NO,NO,NO,NO,NO,2,0.207741155,14,3,0.914423949,0,0.92,4677,3307,NO,NO,NO,1,0.293317206,0.042121018,NO,NO,NO,NO,Xi22Ms1Z7E21CIKx9OCPVocaAAnhWPb85FS6/eFVGYE=,LLq6/7mBuo5pBB3xZCtooTsWqpSRfGhCln/WAHBwmNQ=,0.103719383,0.161778047,0.311460538,0.059268219,0.049390635,NO,NO,NO,NO,NO,2,0.207741155,14,3,0.914423949,0,0.92,4677,3307,NO,NO,NO,1,0.293317206,0.042121018,xJxIHFhA85cOv3vX2mWrXZtks7nFXORuZOf10/tZ7xQ=,NO,NO,Xi22Ms1Z7E21CIKx9OCPVocaAAnhWPb85FS6/eFVGYE=,LLq6/7mBuo5pBB3xZCtooTsWqpSRfGhCln/WAHBwmNQ=,0.103719383,0.161778047,0.311460538,0.059268219,0.049390635,NO,NO,NO,NO,NO,2,0.207741155,14,3,0.914423949,0,0.92,4677,3307,NO,NO,NO,1,0.293317206,0.042121018,58DpKQuD1MpxvUHSfCHy4JHgqW9MgIF3KxP2m1RhTuw=,NO,NO,cwtbz1kmfX6OM7LNnJxdysVSHqRmevRHYZYRVq4iaOo=,oo9tGpHvTredpg9JkHgYbZAuxcwtSpQxU5mA/zUbxY8=,0.103719383,0.161778047,0.311460538,0.059268219,0.049390635,NO,NO,YES,NO,NO,5,0.161778047,6,3,0.959479891,0,0.9,4677,3307,NO,NO,NO,0,0.202298155,0.042121018,0.103719383,0.161778047,0.311460538,0.059268219,0.049390635,NO,NO,NO,NO,NO,0,0.161778047,21,3,0.87390384,-1,0.91,4677,3307,NO,NO,NO,1,0.293317206,0.042121018
NO,NO,12pZukwHxmXDnCK2H57NHojGgNyyxJSIZ0FWyAybsZk=,X6dDAI/DZOWvu0Dg6gCgRoNr2vTUz/mc4SdHTNUPS38=,1.009068924,0.11305925,0.88694075,0.992744861,0.711842668,NO,NO,YES,NO,NO,1,0.354897219,3,16,0.975211608,0,0.86,4678,3308,NO,NO,NO,0,0.379685611,0.705429671,NO,NO,NO,NO,QFNoL3jrlrt2liLZkh3p99bVB+DEb6eViuogdMGzvXg=,cWXOV9Udau/PopgiND/QOX5DpFDLgaLQhfPw8B82PjY=,1.009068924,0.11305925,0.88694075,0.992744861,0.712270201,NO,NO,NO,NO,NO,1,0.282345828,8,16,0.931680774,0,0.81,4678,3308,NO,NO,NO,0,0.350665054,0.705429671,mFNYm4gRQTCGuXrO5lIU+KZMVGQYKu23lXEaaEomrV4=,NO,NO,9DTl2yAGnnsvaETMtDXFVukl9W5HXqxdr0SLji8dtRU=,X6dDAI/DZOWvu0Dg6gCgRoNr2vTUz/mc4SdHTNUPS38=,1.009068924,0.11305925,0.88694075,0.992744861,0.712697734,NO,NO,YES,NO,NO,1,0.253929867,3,16,0.975211608,0,0.86,4678,3308,NO,NO,NO,1,0.278718259,0.705857204,ZocqqzrpNqF0b8CR0X2SArgBxsda0llTmwe97ISfVvg=,NO,NO,9DTl2yAGnnsvaETMtDXFVukl9W5HXqxdr0SLji8dtRU=,X6dDAI/DZOWvu0Dg6gCgRoNr2vTUz/mc4SdHTNUPS38=,1.009068924,0.11305925,0.88694075,0.992744861,0.712697734,NO,NO,YES,NO,NO,1,0.253929867,3,16,0.975211608,0,0.86,4678,3308,NO,NO,NO,1,0.278718259,0.705857204,1.009068924,0.11305925,0.88694075,0.992744861,0.712697734,NO,NO,YES,NO,NO,0,0.253929867,16,16,0.89049719,0,0.843333333,4678,3308,NO,NO,NO,3,0.379685611,0.705429671
YES,NO,t8dFD8ncjln44uTbhqDKfC34Zve108j9MXlRngmaKZE=,WV5vAHFyqkeuyFB5KVNGFOBuwjkUGKYc8wh9QfpVzAA=,1.415919283,0,1,0,0.144101346,YES,NO,NO,NO,NO,8,0.566143498,6,18,0.964125561,0,1,1263,892,YES,NO,YES,8,0.602017937,0.135391924,YES,YES,YES,YES,8Whd23AFTt1KV61HEnaVzYZCSZsw5sqqmf4WUmWd3bQ=,+yhSY//Hpg7u0bSA7NYmcmRFgv3bF4Tw3BMHrBqaTtA=,1.415919283,0,1,0,0.10530483,YES,NO,YES,NO,YES,8,0.511210762,1,14,0.993273543,0,1,1263,892,YES,NO,YES,5,0.51793722,0.096595408,8Whd23AFTt1KV61HEnaVzYZCSZsw5sqqmf4WUmWd3bQ=,YES,YES,8Whd23AFTt1KV61HEnaVzYZCSZsw5sqqmf4WUmWd3bQ=,+yhSY//Hpg7u0bSA7NYmcmRFgv3bF4Tw3BMHrBqaTtA=,1.415919283,0,1,0,0.183689628,YES,NO,YES,NO,YES,8,0.511210762,1,14,0.993273543,0,1,1263,892,YES,NO,YES,5,0.51793722,0.174980206,+yhSY//Hpg7u0bSA7NYmcmRFgv3bF4Tw3BMHrBqaTtA=,NO,NO,XELAt6g433ZmrGSvbEYqmGytK7LGM9Bi8NyONYD8CrI=,aLEeZ8ZFKt2jQfkG5e9Nmad+QJlfpPmSfQS3CHlL6Ik=,1.415919283,0,1,0,0.144101346,NO,NO,NO,NO,NO,8,0.452914798,4,18,0.983183857,0,1,1263,892,NO,NO,NO,6,0.469730942,0.135391924,1.415919283,0,1,0,0.144101346,YES,NO,YES,NO,YES,8,0.511210762,1,18,0.993273543,0,1,1263,892,YES,NO,YES,7,0.51793722,0.135391924
NO,NO,l0DmYAVW7RTaPqlgP85b6iUYfOBSTznCgkC3GL53D+A=,tnLDGLnpYhzsik5+X+WPo4KQJoQA0TfWRlmEtQ3XNJQ=,1.294117647,0,1,0,0.265993266,NO,NO,YES,NO,NO,1,0.623093682,2,11,0.989106754,0,1,1188,918,NO,NO,NO,2,0.633986928,0.257575758,NO,NO,NO,NO,yJuMYufsX/o6C4BIKIJlBDhryWw/bq4oD59LjT/XhLk=,1CiKJR7D66tRwH6l6wwv0p+D/tAuoW+NdSNqPTbvDoQ=,1.294117647,0,1,0,0.265993266,NO,NO,NO,NO,NO,2,0.581699346,7,11,0.964052288,0,1,1188,918,NO,NO,NO,1,0.617647059,0.257575758,QkMgtlSf7jQp+xfLNntNmpIf7xHQoqAdDqTmWWB9n9U=,NO,NO,yJuMYufsX/o6C4BIKIJlBDhryWw/bq4oD59LjT/XhLk=,1CiKJR7D66tRwH6l6wwv0p+D/tAuoW+NdSNqPTbvDoQ=,1.294117647,0,1,0,0.265993266,NO,NO,NO,NO,NO,2,0.581699346,7,11,0.964052288,0,1,1188,918,NO,NO,NO,1,0.617647059,0.257575758,OJ5Evp9kHODSsHdxSnkIZasxV1TQ2NDGT9Qo8tmcBL4=,NO,NO,1lNSEY2l3leguSHUH1ykBX1n+FvLs1C6ddvtuA2ncHg=,MOD13+yDDp7Evx0s4DtEOWj2yD/4p0vdLEUxR1iNvvQ=,1.294117647,0,1,0,0.265993266,NO,NO,NO,NO,NO,10,0.544662309,6,11,0.968409586,0,1,1188,918,NO,NO,NO,0,0.576252723,0.257575758,1.294117647,0,1,0,0.265993266,NO,NO,YES,NO,NO,0,0.544662309,17,11,0.921568627,0,1,1188,918,NO,NO,NO,2,0.633986928,0.257575758
NO,NO,wOeHEf8nPP8Azl/IhGlvuZmjVVLhyLcLMhE0YA7KgKg=,+yhSY//Hpg7u0bSA7NYmcmRFgv3bF4Tw3BMHrBqaTtA=,0.488529412,0.103235294,0.929705882,0.371176471,0.372727273,YES,NO,YES,NO,YES,1,0.817352941,1,7,0.991176471,0,0.79,4400,3400,YES,NO,YES,2,0.826176471,0.364545455,NO,NO,,,,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,8Whd23AFTt1KV61HEnaVzYZCSZsw5sqqmf4WUmWd3bQ=,NO,NO,iST8tBZbzIMFLNoqjWRoCaGdBy/lZ2kldDTl5sdQcvE=,QtyJGJv+810AzBnRzQxNWvIv2c88Sw5aK2i73ogfcwU=,0.855294118,0.132647059,0.925588235,0.693529412,0.588409091,NO,NO,NO,NO,NO,2,0.790294118,4,16,0.974117647,0,0.55,4400,3400,NO,NO,NO,9,0.816176471,0.577045455,+yhSY//Hpg7u0bSA7NYmcmRFgv3bF4Tw3BMHrBqaTtA=,NO,NO,8hZBPr9Y8ar1scuIYtZBVdrAxiMX0hnR4WBCfht98ts=,sA/Sfgj0M41zL20Rm5lAYPr9yNxPT5CCaBPmTiznJA4=,0.488529412,0.103235294,0.929705882,0.371176471,0.3725,NO,NO,NO,NO,NO,1,0.759117647,4,7,0.981176471,0,0.64,4400,3400,NO,NO,NO,8,0.777941176,0.299318182,0.488529412,0.103235294,0.929705882,0.371176471,0.372727273,YES,NO,YES,NO,YES,1,0.792941176,1,7,0.990294118,0,0.89,4400,3400,YES,NO,YES,2,0.802647059,0.364318182
NO,NO,r9Ajuz+RbYm+UfYd//wNtQz2a2puLt5TnAs0Qy85sNQ=,EI0dNKKW6d1fYeK0fkGEp7/pY1RFj2bw/Pk47eN1Ls4=,1.294117647,0,1,0,0.198653199,NO,NO,YES,NO,NO,6,0.37254902,4,5,0.962962963,0,1,1188,918,NO,NO,NO,4,0.409586057,0.182659933,NO,NO,NO,NO,r9Ajuz+RbYm+UfYd//wNtQz2a2puLt5TnAs0Qy85sNQ=,EI0dNKKW6d1fYeK0fkGEp7/pY1RFj2bw/Pk47eN1Ls4=,1.294117647,0,1,0,0.198653199,NO,NO,YES,NO,NO,6,0.37254902,4,5,0.962962963,0,1,1188,918,NO,NO,NO,4,0.409586057,0.182659933,vx48obRQlyKPEpjQiJZKOE+zKl1rsNWBhFakrQFwi+M=,NO,NO,r9Ajuz+RbYm+UfYd//wNtQz2a2puLt5TnAs0Qy85sNQ=,EI0dNKKW6d1fYeK0fkGEp7/pY1RFj2bw/Pk47eN1Ls4=,1.294117647,0,1,0,0.198653199,NO,NO,YES,NO,NO,6,0.37254902,4,5,0.962962963,0,1,1188,918,NO,NO,NO,4,0.409586057,0.182659933,Pu2EhoULoC+JmWpUkzYhrw5GptWTZVxQKwYl74zMGEs=,NO,NO,/Nrj5mGuNAMoFNqcKRY5DJtmeDkSp6B1jg2ZZ+z6BhY=,pHy5/m37WXgicL2NksCPoQ54Fpgz+pPWudDtbA2ZrTM=,1.294117647,0,1,0,0.198653199,YES,NO,YES,NO,YES,1,0.345315904,2,5,0.981481481,0,1,1188,918,YES,NO,YES,3,0.363834423,0.182659933,1.294117647,0,1,0,0.198653199,YES,NO,YES,NO,YES,0,0.345315904,7,5,0.944444444,0,1,1188,918,YES,NO,YES,4,0.409586057,0.182659933
NO,NO,Cw9Ioega8HfsljtK6/LiK+cDHebB96ATUtoole7GJgE=,UJ6HD3MWNNVneGDG59A3UmhLYttkTkdzFtM2PSIdWyk=,1.414798206,0,1,0,0.3977813,NO,NO,YES,NO,NO,2,0.330717489,4,9,0.969730942,0,1,1262,892,NO,NO,NO,4,0.360986547,0.385895404,NO,NO,NO,NO,itlkiGeEzXacWkJIwc6SJGT1tkZW5irurPktRofYWpQ=,sv+yNhh7G9LfwAkhb0KGcwHUL3m8sPf6oX27mIrT/dk=,1.414798206,0,1,0,0.383518225,NO,NO,NO,NO,NO,4,0.237668161,19,9,0.918161435,0,1,1262,892,NO,NO,NO,1,0.319506726,0.375594295,BDVxVA0t9aww66Xp3u/4Z7GiK9OaUlNUf/FB0WFn+no=,NO,NO,PeJ3lkkYzPoJLA1vipr3RA89rajeouncTgpeu6mOS88=,WYQEP5EEzM+P+nfkHKLkGko/S3RdBgfEQ3IcyYwrChE=,1.414798206,0,1,0,0.923137876,NO,NO,NO,NO,NO,2,0.304932735,11,11,0.923766816,0,1,1262,892,NO,NO,NO,5,0.381165919,0.911251981,pHy5/m37WXgicL2NksCPoQ54Fpgz+pPWudDtbA2ZrTM=,NO,NO,eGbYCJsF9xvj5SPelKu6SycpQ4Bb/NllTSlILjgYcJU=,hCXwO/JldK5zcd9ejOD1FwmEgCf96eTdEVy7OtY2Y2g=,1.414798206,0,1,0,0.3977813,NO,NO,NO,NO,NO,2,0.291479821,1,9,0.992152466,0,1,1262,892,NO,NO,NO,2,0.299327354,0.385895404,1.414798206,0,1,0,0.3977813,YES,NO,YES,NO,YES,2,0.307174888,2,9,0.984304933,0,1,1262,892,YES,NO,YES,3,0.322869955,0.385895404
NO,NO,28ocbQ2Aig6tuexyzEazv8nWLyTkzyFuxLj0I5CKF+I=,b2KTBI/CUuXirv1g2yupBg4b6N8XUiRLLVYC08nvFdQ=,1.414798206,0,1,0,0.65451664,YES,NO,NO,NO,NO,11,0.429372197,7,2,0.960762332,0,1,1262,892,YES,NO,YES,1,0.468609865,0.647385103,NO,NO,NO,NO,zDrmZYXLkPoGo+y158FuXnWsOfyeuFuU/MEZ+jwp1HE=,BWlzsfzvLpUVVqvMBbjZ4zlrnQb/agQ7zCXv27i3RUw=,1.414798206,0,1,0,0.639461173,YES,NO,NO,NO,YES,18,0.393497758,4,2,0.977578475,0,1,1262,892,YES,NO,YES,0,0.415919283,0.632329635,Oqde4vXRalmnBQLm6NAGJWzs5jO5FnakErdRw9OW208=,NO,NO,HKpNUESC5EwjG6PplZ8dpYEwURsqoOi2PMXe784sW2E=,BWlzsfzvLpUVVqvMBbjZ4zlrnQb/agQ7zCXv27i3RUw=,1.414798206,0,1,0,0.669572108,YES,NO,NO,NO,YES,18,0.393497758,4,2,0.977578475,0,1,1262,892,YES,NO,YES,0,0.415919283,0.662440571,BWlzsfzvLpUVVqvMBbjZ4zlrnQb/agQ7zCXv27i3RUw=,,,,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,1.414798206,0,1,0,0.65451664,YES,NO,NO,NO,YES,18,0.393497758,4,2,0.977578475,0,1,1262,892,YES,NO,YES,0,0.415919283,0.647385103
YES,YES,BvHMvQpH0YDD2HHUAPcTRFGtauhLVfZumWFfIVrM4WM=,aZTF/lredyP4cukeN8bh6kpBjYmS1QFNpPOg2LVm3Lg=,1.414798206,0,1,0,0.645800317,YES,NO,NO,NO,NO,12,0.697309417,8,12,0.94058296,0,1,1262,892,YES,NO,YES,10,0.756726457,0.636291601,NO,NO,YES,YES,BvHMvQpH0YDD2HHUAPcTRFGtauhLVfZumWFfIVrM4WM=,aZTF/lredyP4cukeN8bh6kpBjYmS1QFNpPOg2LVm3Lg=,1.414798206,0,1,0,0.645800317,YES,NO,NO,NO,NO,12,0.697309417,8,12,0.94058296,0,1,1262,892,YES,NO,YES,10,0.756726457,0.636291601,XCqW9RAiZbjTKn7RDJEh5cm8peXf3lf+KcaVhvAGGWw=,YES,YES,BvHMvQpH0YDD2HHUAPcTRFGtauhLVfZumWFfIVrM4WM=,aZTF/lredyP4cukeN8bh6kpBjYmS1QFNpPOg2LVm3Lg=,1.414798206,0,1,0,0.645800317,YES,NO,NO,NO,NO,12,0.697309417,8,12,0.94058296,0,1,1262,892,YES,NO,YES,10,0.756726457,0.636291601,UVmR5JHYwSnb5PitDP2JewT7v1SC56nyz3prMFr7kaM=,NO,NO,JzAKMMQeJi0Cz2xstI7rynJ485gfgJq/SfdrvMcGEE8=,oo9tGpHvTredpg9JkHgYbZAuxcwtSpQxU5mA/zUbxY8=,1.414798206,0,1,0,0.645800317,NO,NO,YES,NO,NO,11,0.603139013,6,12,0.954035874,0,1,1262,892,NO,NO,NO,9,0.649103139,0.636291601,1.414798206,0,1,0,0.645800317,YES,NO,NO,NO,NO,0,0.603139013,15,12,0.894618834,0,1,1262,892,YES,NO,YES,10,0.756726457,0.636291601
NO,NO,sCN3sRz0v6KHLTkEyiBkNZkZQgYyjBAgWWcaSVbXx3g=,BWlzsfzvLpUVVqvMBbjZ4zlrnQb/agQ7zCXv27i3RUw=,1.414798206,0,1,0,0.315372425,YES,NO,NO,NO,YES,2,0.374439462,4,5,0.969730942,0,1,1262,892,YES,NO,YES,2,0.40470852,0.301901743,NO,NO,NO,NO,4PLgSijqrP2Jxn0DfP053jPBZEPbz2Fl7wlnNu4KJc4=,1CiKJR7D66tRwH6l6wwv0p+D/tAuoW+NdSNqPTbvDoQ=,1.414798206,0,1,0,0.30110935,NO,NO,NO,NO,NO,43,0.168161435,7,6,0.94955157,0,1,1262,892,NO,NO,NO,1,0.218609865,0.287638669,ixr4PdowE0b88PbcoCEq6ZjblAUzJyB9iC4pqQXPAzU=,NO,NO,TD5IXsrFQMVg/wlXgPXA9YjGPWTvOGIKSv5EwMbOJUk=,7uX/zvmzarIZTcqdgnGSo1M+VHa5oJ26lu6J0vcEO2k=,1.414798206,0,1,0,0.333597464,NO,NO,NO,NO,NO,2,0.159192825,12,7,0.902466368,0,1,1262,892,NO,NO,NO,2,0.256726457,0.320126783,5YlLuzgKRsjbOcD+DV0trZn+nd2ndGHNYfDvpbMhH8E=,NO,NO,MxKMETp5YrKvn5lmDpaPsFDXA7TR+TIA+H8Zg0ZiSv4=,YtyI9plCt+7CY8Wk/CRBV1sy18Q0VZLCGQB14GN2jWk=,1.414798206,0,1,0,0.315372425,YES,NO,NO,NO,NO,10,0.07735426,10,5,0.929372197,0,1,1262,892,YES,YES,YES,0,0.147982063,0.301901743,1.414798206,0,1,0,0.315372425,YES,NO,NO,NO,NO,43,0.168161435,9,5,0.934977578,0,1,1262,892,YES,NO,YES,1,0.233183857,0.301901743
,,,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,NO,NO,NO,NO,cr+kkNnNFV9YL0vz029hk3ohIDmGuABRVNhFe0ePZyo=,X6dDAI/DZOWvu0Dg6gCgRoNr2vTUz/mc4SdHTNUPS38=,1.41367713,0,1,0,0.363996828,NO,NO,YES,NO,NO,4,0.839686099,3,2,0.97309417,0,1,1261,892,NO,NO,NO,1,0.866591928,0.355273592,TydxOSH+fhLI3MQV1AA/g6RqZyuVmPfOWfycc0MYwF8=,NO,NO,exvRlv2kE3l6+sVhYt9CI8uvKgstlndfz/Od3YCGuKU=,B+EJpnEbkYtLnwDQYN1dP1rcfnoCnxAjKLYwQZE07Ew=,1.41367713,0,1,0,0.394924663,YES,NO,NO,NO,NO,4,0.847533632,5,3,0.959641256,0,1,1261,892,YES,NO,YES,2,0.887892377,0.38778747,B+EJpnEbkYtLnwDQYN1dP1rcfnoCnxAjKLYwQZE07Ew=,NO,NO,an257taSz2bU1BE7EYul4GkUrViZLyk6is7833ju+o4=,Bhg+0J0lfRinR5zfd+vnAV8zB05KEQNnQx+1uylTscI=,1.41367713,0,1,0,0.384615385,NO,NO,NO,NO,NO,9,0.105381166,7,3,0.943946188,0,1,1261,892,NO,NO,NO,1,0.161434978,0.377478192,1.41367713,0,1,0,0.384615385,YES,NO,NO,NO,NO,4,0.847533632,5,3,0.959641256,0,1,1261,892,YES,NO,YES,2,0.887892377,0.377478192
NO,NO,j/VLnyu05Ld/gc4asg1WWqSLE4UYfqtRwIZkwAGNFvw=,oU+il7rZSKGnVlSxC8Tsr+uYuPDzammeDr/yF5A1KIU=,1.415919283,0,1,0,0.951702296,NO,NO,NO,NO,NO,2,0.299327354,5,8,0.958520179,0,1,1263,892,NO,NO,NO,4,0.340807175,0.941409343,NO,NO,NO,NO,ofaeRdOb3nq+LC9zWy074PhKiXO3j4WQSE3fMMJ+vk4=,6qs/G9rLQkLADQySypA/3Sk8655p1zFVPnY/4k3Hocg=,1.415919283,0,1,0,0.939034046,NO,NO,NO,NO,NO,3,0.208520179,10,8,0.917040359,0,1,1263,892,NO,NO,NO,3,0.291479821,0.928741093,ofaeRdOb3nq+LC9zWy074PhKiXO3j4WQSE3fMMJ+vk4=,,,,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,6qs/G9rLQkLADQySypA/3Sk8655p1zFVPnY/4k3Hocg=,NO,NO,H1V5v1cn+fk2Pu5ugcBJ/wNbSnHgSFoS5l0q/dQtgnU=,uAemxivM7bPgV5CKMc+jn28DwwmobQnd4ulWCbJjyLo=,1.415919283,0,1,0,0.951702296,NO,NO,NO,NO,NO,4,0.159192825,5,8,0.958520179,0,1,1263,892,NO,NO,NO,2,0.200672646,0.941409343,1.415919283,0,1,0,0.951702296,NO,NO,NO,NO,NO,3,0.208520179,10,8,0.917040359,0,1,1263,892,NO,NO,NO,3,0.291479821,0.941409343
NO,NO,wR8tXUrRC0Pra/sGyqaHVAOYHqE8Y8vlftPMRpCyeWM=,k/m0ZdAeAo2VCPgrn4lo9Aow1dirDyCAmhbX5fvZd7M=,1.41367713,0,1,0,0.444885012,NO,NO,NO,NO,NO,1,0.337443946,9,7,0.908632287,-1,1,1261,892,NO,NO,NO,3,0.44058296,0.431403648,NO,NO,NO,NO,W7gwPSd+7alobvP4eIcvqlTbd+WScngv9W7teWR8fdI=,cWXOV9Udau/PopgiND/QOX5DpFDLgaLQhfPw8B82PjY=,1.41367713,0,1,0,0.444885012,NO,NO,NO,NO,NO,10,0.233183857,8,7,0.886210762,-2,1,1261,892,NO,NO,NO,2,0.325112108,0.431403648,+S98c6LwIzGMKltsmxxPNikk+YZy4tlsPjpe4vQkco4=,NO,NO,W7gwPSd+7alobvP4eIcvqlTbd+WScngv9W7teWR8fdI=,cWXOV9Udau/PopgiND/QOX5DpFDLgaLQhfPw8B82PjY=,1.41367713,0,1,0,0.444885012,NO,NO,NO,NO,NO,10,0.233183857,8,7,0.886210762,-2,1,1261,892,NO,NO,NO,2,0.325112108,0.431403648,oV4KLYCx1RfxOjwibsoUqjIy+BL5vp7H53fNDmSav9Q=,NO,NO,eYsRMD3qy8nTe/0fK53dJHaDrz/ZCZQLRspDvXI722o=,k7qeSsXVD80i5fS79Vr5Ru6zFMOUUXVnSTDGr8GExHM=,1.41367713,0,1,0,0.443298969,YES,NO,YES,NO,YES,8,0.18161435,3,7,0.974215247,0,1,1261,892,YES,NO,YES,1,0.207399103,0.431403648,1.41367713,0,1,0,0.444885012,YES,NO,YES,NO,YES,0,0.18161435,22,7,0.823265629,-1.666666667,1,1261,892,YES,NO,YES,3,0.44058296,0.431403648
NO,NO,/A8gcPhvt4VEgUwvb8EOaJsx1W/EJcRZvR+LpZQCG5I=,hCXwO/JldK5zcd9ejOD1FwmEgCf96eTdEVy7OtY2Y2g=,1.217417599,0.045055942,0.905957061,0.437859087,0.816335258,NO,NO,NO,NO,NO,2,0.561536135,1,6,0.987904445,0,0.89,4677,3307,NO,NO,NO,2,0.57363169,0.80906564,NO,NO,YES,NO,wOeHEf8nPP8Azl/IhGlvuZmjVVLhyLcLMhE0YA7KgKg=,+yhSY//Hpg7u0bSA7NYmcmRFgv3bF4Tw3BMHrBqaTtA=,1.217417599,0.045055942,0.905957061,0.437859087,0.816335258,YES,NO,YES,NO,YES,3,0.550045358,1,6,0.993649834,0,0.89,4677,3307,YES,NO,YES,1,0.556395525,0.80906564,CxNi1rQeckezhS2Yy+GChHjxilVmDi3iTCa5f1bFBgU=,YES,NO,wOeHEf8nPP8Azl/IhGlvuZmjVVLhyLcLMhE0YA7KgKg=,+yhSY//Hpg7u0bSA7NYmcmRFgv3bF4Tw3BMHrBqaTtA=,1.217417599,0.045055942,0.905957061,0.437859087,0.816335258,YES,NO,YES,NO,YES,3,0.550045358,1,6,0.993649834,0,0.89,4677,3307,YES,NO,YES,1,0.556395525,0.80906564,bmf4Xerx+MSy2g3PgWSdgyn+oNbmVXOtPXASvRaVXwE=,NO,NO,tUjlchINUNdtrddj2oqXqNnlXAZ7uwfYRBAuVt4E5nQ=,X6dDAI/DZOWvu0Dg6gCgRoNr2vTUz/mc4SdHTNUPS38=,1.217417599,0.045055942,0.905957061,0.437859087,0.816335258,NO,NO,NO,NO,NO,3,0.518596916,3,6,0.973389779,0,0.94,4677,3307,NO,NO,NO,0,0.545207136,0.80906564,1.217417599,0.045055942,0.905957061,0.437859087,0.816335258,YES,NO,YES,NO,YES,0,0.518596916,7,6,0.954944058,0,0.906666667,4677,3307,YES,NO,YES,2,0.57363169,0.80906564
NO,NO,Y/EcDpyllwgMkUsJcAsm31LL1EtBv9NNEO/pec25gRI=,4LhhvTzxwvh2SnFtcpaRasyvph66a3YDIQCshAfyS2o=,1.294117647,0,1,0,0.252525253,NO,NO,YES,YES,YES,7,0.644880174,2,7,0.983660131,0,1,1188,918,NO,NO,NO,4,0.661220044,0.242424242,NO,NO,NO,NO,U+pKWVPXwDevnN7gyhAUnYpj2dLOfwy+hvV+7tdEbXc=,Bhg+0J0lfRinR5zfd+vnAV8zB05KEQNnQx+1uylTscI=,1.294117647,0,1,0,0.252525253,NO,NO,YES,NO,NO,10,0.576252723,7,7,0.940087146,0,1,1188,918,NO,NO,NO,3,0.636165577,0.242424242,4d8uDJhaKbv0gzrgXosPCNaZ/dD4d+zUB3xZcbmxNK8=,NO,NO,U+pKWVPXwDevnN7gyhAUnYpj2dLOfwy+hvV+7tdEbXc=,Bhg+0J0lfRinR5zfd+vnAV8zB05KEQNnQx+1uylTscI=,1.294117647,0,1,0,0.252525253,NO,NO,YES,NO,NO,10,0.576252723,7,7,0.940087146,0,1,1188,918,NO,NO,NO,3,0.636165577,0.242424242,nfZZWYwDIWU5lkqDBL6Sd3qfy7GPCX4TwDxMRAeTQuQ=,NO,NO,WA8/W1xXn6jguqyKFmcOWj4oNT4jT6DXAHBr6CklAis=,BWlzsfzvLpUVVqvMBbjZ4zlrnQb/agQ7zCXv27i3RUw=,1.294117647,0,1,0,0.252525253,YES,NO,YES,NO,YES,24,0.533769063,4,7,0.966230937,0,1,1188,918,YES,NO,YES,2,0.567538126,0.242424242,1.294117647,0,1,0,0.252525253,YES,NO,YES,YES,YES,0,0.533769063,15,7,0.889978214,0,1,1188,918,YES,NO,YES,4,0.661220044,0.242424242
NO,NO,VRyfzsYQCtneM4TS+9OInb9e1CepzTcDBsylYMLx/VE=,d4qwH1M9tG37SI6NkXSj/uQAOVrCPyzYNH9L69twqxI=,1.294117647,0,1,0,0.094276094,YES,NO,NO,NO,NO,6,0.724400871,8,1,0.923127489,-1.333333333,1,1188,918,YES,YES,YES,3,0.782135076,0.068181818,NO,NO,NO,NO,Ehzd34oIn9he/JkfeoYTPIAuVKUc1C6Ygn9KZ/P+6NY=,1CiKJR7D66tRwH6l6wwv0p+D/tAuoW+NdSNqPTbvDoQ=,1.294117647,0,1,0,0.058080808,NO,NO,NO,NO,NO,6,0.723311547,7,1,0.943730749,-1,1,1188,918,NO,NO,NO,0,0.763616558,0.037878788,rzRjIHNueL/mKRG54Liew1FDCUO8vhrW+dSGSIbis4c=,NO,NO,Ehzd34oIn9he/JkfeoYTPIAuVKUc1C6Ygn9KZ/P+6NY=,1CiKJR7D66tRwH6l6wwv0p+D/tAuoW+NdSNqPTbvDoQ=,1.294117647,0,1,0,0.080808081,NO,NO,NO,NO,NO,6,0.723311547,7,1,0.931691834,-1,1,1188,918,NO,NO,NO,0,0.760348584,0.060606061,XSJ6E8aAoZC7/KAu3eETpfMg3mCq7HVBFIVIsoMKh9E=,NO,NO,Ehzd34oIn9he/JkfeoYTPIAuVKUc1C6Ygn9KZ/P+6NY=,1CiKJR7D66tRwH6l6wwv0p+D/tAuoW+NdSNqPTbvDoQ=,1.294117647,0,1,0,0.058080808,NO,NO,NO,NO,NO,6,0.723311547,7,1,0.943730749,-1,1,1188,918,NO,NO,NO,0,0.763616558,0.037878788,1.294117647,0,1,0,0.071548822,YES,NO,NO,NO,YES,6,0.724400871,5,1,0.924247084,-1,1,1188,918,YES,NO,YES,3,0.765795207,0.045454545
